"","ID Monitoreo","Fecha","Personal","Código","Código control","Tratamiento","Agua inicial","Altura","Crecimiento","Tasa de crecimiento","Tasa de crecimiento acumulada","Herviboría","Estado","Nuevas hojas","Flores","Frutos","Diámetro","Zona","Familia","Genero","Especie","Nombre común","Isla","Sitio específico","Latitud","Longitud","Sustrato","Altitud","Proyecto","Subproyecto","DAP","PlantingDate","cc","age"
"431",NA,2023-02-03,"Paúl Mayorga",14369,14334,"Hidrogel",NA,435,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702979,-90.355842,"Humífero-rocoso",171.37,"Restauración ecológica","Restauración rural",5.729564553,2021-09-23,4.85893674539669,1.36438356164384
"432",NA,2023-02-03,"Paúl Mayorga",14370,14323,"Hidrogel",NA,458,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702931,-90.355951,"Humífero-rocoso",169.93,"Restauración ecológica","Restauración rural",7.957728546,2021-09-23,9.85387881342458,1.36438356164384
"433",NA,2023-02-03,"Paúl Mayorga",14371,14309,"Hidrogel",NA,285,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.702877,-90.355839,"Humífero-rocoso",169.42,"Restauración ecológica","Restauración rural",5.729564553,2021-09-23,4.85893674539669,1.36438356164384
"434",NA,2023-02-03,"Paúl Mayorga",14372,14327,"Hidrogel",NA,315,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.70302,-90.355678,"Humífero-rocoso",168.82,"Restauración ecológica","Restauración rural",4.774637128,2021-09-23,2.71824728895144,1.36438356164384
"435",NA,2023-02-03,"Paúl Mayorga",14374,14304,"Hidrogel",NA,508,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703066,-90.355552,"Humífero-rocoso",166.17,"Restauración ecológica","Restauración rural",7.957728546,2021-09-23,9.85387881342458,1.36438356164384
"436",NA,2023-02-03,"Paúl Mayorga",14375,14355,"Cocoon",NA,503,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703333,-90.355436,"Humífero-rocoso",170.82,"Restauración ecológica","Restauración rural",8.912655971,2021-09-23,11.9945682698698,1.36438356164384
"437",NA,2023-02-03,"Paúl Mayorga",14376,14377,"Hidrogel",NA,323,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703336,-90.355441,"Humífero-rocoso",171.12,"Restauración ecológica","Restauración rural",9.867583397,2021-09-23,14.1352577285568,1.36438356164384
"438",NA,2023-02-03,"Paúl Mayorga",14377,0,"Control",NA,526,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703335,-90.355439,"Humífero-rocoso",171.37,"Restauración ecológica","Restauración rural",8.912655971,2021-09-23,11.9945682698698,1.36438356164384
"439",NA,2023-02-03,"Paúl Mayorga",14378,14377,"Hidrogel",NA,334,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",-0.703353,-90.355455,"Humífero-rocoso",171.53,"Restauración ecológica","Restauración rural",8.276037688,2021-09-23,10.5674419663202,1.36438356164384
"440",NA,2023-04-18,"Danyer Zambrano",232,786,"Waterboxx®",NA,599,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",11.4591559,2013-10-16,17.703133555707,9.50958904109589
"441",NA,2023-04-18,"Danyer Zambrano",258,791,"Waterboxx®",NA,588,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",19.09859317,NA,34.8286892669841,NA
"442",NA,2023-04-18,"Danyer Zambrano",273,238,"Waterboxx®",NA,604,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",10.82253613,NA,16.2760039187049,NA
"443",NA,2023-04-18,"Danyer Zambrano",294,277,"Waterboxx®",NA,715,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",13.36901522,2013-10-16,21.9845224891306,9.50958904109589
"444",NA,2023-04-18,"Danyer Zambrano",296,277,"Waterboxx®",NA,630,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",14.96056465,2013-10-16,25.5523465928445,9.50958904109589
"445",NA,2023-04-18,"Danyer Zambrano",310,332,"Waterboxx®",NA,720,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",15.91549431,2013-05-29,27.6930410595563,9.89315068493151
"446",NA,2023-04-18,"Danyer Zambrano",311,318,"Waterboxx®",NA,789,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",11.4591559,2013-05-29,17.703133555707,9.89315068493151
"447",NA,2023-04-18,"Danyer Zambrano",312,316,"Waterboxx®",NA,824.5,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",9.867606472,2013-05-29,14.1353094564766,9.89315068493151
"448",NA,2023-04-18,"Danyer Zambrano",318,0,"Control",NA,766,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",8.594366927,2013-05-29,11.2810501712637,9.89315068493151
"449",NA,2023-04-18,"Danyer Zambrano",337,252,"Waterboxx®",NA,640,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",5.729577951,NA,4.85896678009523,NA
"450",NA,2023-04-18,"Danyer Zambrano",339,255,"Waterboxx®",NA,510,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",6.68450761,NA,6.9996612445653,NA
"451",NA,2023-04-18,"Danyer Zambrano",367,240,"Waterboxx®",NA,755,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",11.4591559,2013-12-26,17.703133555707,9.31506849315068
"452",NA,2023-04-18,"Danyer Zambrano",371,259,"Waterboxx®",NA,802,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",10.18591636,2013-12-26,14.8488742817028,9.31506849315068
"453",NA,2023-04-18,"Danyer Zambrano",375,275,"Waterboxx®",NA,740,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",21.00845249,2013-12-12,39.1100782004077,9.35342465753425
"454",NA,2023-04-18,"Danyer Zambrano",376,276,"Waterboxx®",NA,679,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",10.18591636,2013-12-26,14.8488742817028,9.31506849315068
"455",NA,2023-04-18,"Danyer Zambrano",377,336,"Waterboxx®",NA,680,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",14.32394488,2013-12-26,24.1252169558424,9.31506849315068
"456",NA,2023-04-18,"Danyer Zambrano",383,347,"Waterboxx®",NA,826,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",8.276057041,2013-12-26,10.5674853505209,9.31506849315068
"457",NA,2023-04-18,"Danyer Zambrano",385,345,"Waterboxx®",NA,820,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",11.77746579,2013-12-26,18.4166983854167,9.31506849315068
"458",NA,2023-04-18,"Danyer Zambrano",387,319,"Waterboxx®",NA,812,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",15.27887454,2013-12-26,26.2659114225542,9.31506849315068
"459",NA,2023-04-18,"Danyer Zambrano",388,317,"Waterboxx®",NA,680,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",22.60000192,2013-12-26,42.6779023041216,9.31506849315068
"460",NA,2023-04-18,"Danyer Zambrano",392,786,"Waterboxx®",NA,743,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",13.05070533,2013-12-26,21.2709576594209,9.31506849315068
"461",NA,2023-04-18,"Danyer Zambrano",393,787,"Waterboxx®",NA,725,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",16.55211408,2013-12-12,29.1201706965584,9.35342465753425
"462",NA,2023-04-18,"Danyer Zambrano",394,788,"Waterboxx®",NA,712,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",15.27887454,2013-12-26,26.2659114225542,9.31506849315068
"463",NA,2023-04-18,"Danyer Zambrano",395,789,"Waterboxx®",NA,815,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",10.50422624,2013-12-26,15.5624390889952,9.31506849315068
"464",NA,2023-04-18,"Danyer Zambrano",399,251,"Waterboxx®",NA,854,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",14.96056465,2013-12-26,25.5523465928445,9.31506849315068
"465",NA,2023-04-18,"Danyer Zambrano",415,316,"Waterboxx®",NA,678,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",12.73239545,2013-10-02,20.5573928521285,9.54794520547945
"466",NA,2023-04-18,"Danyer Zambrano",416,315,"Waterboxx®",NA,686,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",21.96338215,2013-10-02,41.2507726671195,9.54794520547945
"467",NA,2023-04-18,"Danyer Zambrano",418,346,"Waterboxx®",NA,603,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",13.05070533,2013-10-02,21.2709576594209,9.54794520547945
"468",NA,2023-04-18,"Danyer Zambrano",420,344,"Waterboxx®",NA,718,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",10.18591636,2013-10-02,14.8488742817028,9.54794520547945
"469",NA,2023-04-18,"Danyer Zambrano",423,319,"Waterboxx®",NA,745,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",17.18873385,2013-11-13,30.5473003335605,9.43287671232877
"470",NA,2023-04-18,"Danyer Zambrano",463,255,"Waterboxx®",NA,528,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",11.4591559,NA,17.703133555707,NA
"471",NA,2023-04-18,"Danyer Zambrano",464,790,"Waterboxx®",NA,506,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",14.96056465,NA,25.5523465928445,NA
"472",NA,2023-04-18,"Danyer Zambrano",473,787,"Waterboxx®",NA,625,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",14.96056465,2013-06-12,25.5523465928445,9.85479452054794
"473",NA,2023-04-18,"Danyer Zambrano",477,242,"Waterboxx®",NA,915,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",16.55211408,2013-06-12,29.1201706965584,9.85479452054794
"474",NA,2023-04-18,"Danyer Zambrano",479,251,"Waterboxx®",NA,821,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",11.4591559,2013-11-13,17.703133555707,9.43287671232877
"475",NA,2023-04-18,"Danyer Zambrano",480,259,"Waterboxx®",NA,819,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",22.28169203,2013-06-12,41.9643374744119,9.85479452054794
"476",NA,2023-04-18,"Danyer Zambrano",484,275,"Waterboxx®",NA,770,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",10.18591636,2013-06-12,14.8488742817028,9.85479452054794
"477",NA,2023-04-18,"Danyer Zambrano",489,332,"Waterboxx®",NA,665,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",10.18591636,2013-11-13,14.8488742817028,9.43287671232877
"478",NA,2023-04-18,"Danyer Zambrano",522,315,"Waterboxx®",NA,586,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",16.55211408,2013-06-12,29.1201706965584,9.85479452054794
"479",NA,2023-04-18,"Danyer Zambrano",523,347,"Waterboxx®",NA,821,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",19.09859317,2013-06-12,34.8286892669841,9.85479452054794
"480",NA,2023-04-18,"Danyer Zambrano",525,345,"Waterboxx®",NA,678,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Floreana","Anibal Sanmiguel",NA,NA,"Humífero",NA,"Restauración ecológica","Restauración rural",14.64225476,2013-06-12,24.8387817631348,9.85479452054794
"481",NA,2023-10-23,"Sharon López",14314,14354,"Waterboxx®",NA,548,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",NA,NA,"Humífero-rocoso",NA,"Restauración ecológica","Restauración rural",10.82253613,2021-09-23,16.2760039187049,2.08219178082192
"482",NA,2023-10-23,"Sharon López",14331,0,"Control",NA,565,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",NA,NA,"Humífero-rocoso",NA,"Restauración ecológica","Restauración rural",10.82253613,2021-09-23,16.2760039187049,2.08219178082192
"483",NA,2023-10-23,"Sharon López",14330,14331,"Cocoon",NA,403,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",NA,NA,"Humífero-rocoso",NA,"Restauración ecológica","Restauración rural",5.729577951,2021-09-23,4.85896678009523,2.08219178082192
"484",NA,2023-10-23,"Sharon López",14346,14358,"Hidrogel",NA,492,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",NA,NA,"Humífero-rocoso",NA,"Restauración ecológica","Restauración rural",12.09577567,2021-09-23,19.1302631927091,2.08219178082192
"485",NA,2023-10-23,"Sharon López",14345,14355,"Cocoon",NA,594,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",NA,NA,"Humífero-rocoso",NA,"Restauración ecológica","Restauración rural",8.912676813,2021-09-23,11.9946149920065,2.08219178082192
"486",NA,2023-10-23,"Sharon López",14347,0,"Control",NA,536,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",NA,NA,"Humífero-rocoso",NA,"Restauración ecológica","Restauración rural",11.14084602,2021-09-23,16.9895687484146,2.08219178082192
"487",NA,2023-10-23,"Sharon López",14365,14351,"Waterboxx®",NA,622,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",NA,NA,"Humífero-rocoso",NA,"Restauración ecológica","Restauración rural",10.18591636,2021-09-23,14.8488742817028,2.08219178082192
"488",NA,2023-10-23,"Sharon López",14364,14327,"Cocoon",NA,539,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",NA,NA,"Humífero-rocoso",NA,"Restauración ecológica","Restauración rural",9.549296586,2021-09-23,13.4217446357338,2.08219178082192
"489",NA,2023-10-23,"Sharon López",14326,14323,"Waterboxx®",NA,520,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",NA,NA,"Humífero-rocoso",NA,"Restauración ecológica","Restauración rural",8.594366927,2021-09-23,11.2810501712637,2.08219178082192
"490",NA,2023-10-23,"Sharon López",14329,14327,"Cocoon",NA,523,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",NA,NA,"Humífero-rocoso",NA,"Restauración ecológica","Restauración rural",9.230986699,2021-09-23,12.7081798127493,2.08219178082192
"491",NA,2023-10-23,"Sharon López",14325,14323,"Cocoon",NA,700,NA,NA,NA,NA,"Bueno",NA,NA,NA,NA,"Húmeda","Asteraceae","Scalesia","pedunculata var. pedunculata Hook. f.","lechoso","Santa Cruz","Finca Mario Piu",NA,NA,"Humífero-rocoso",NA,"Restauración ecológica","Restauración rural",12.73239545,2021-09-23,20.5573928521285,2.08219178082192
