"","Altura","age","Est.DAP"
"665",15,0.0767123287671233,1.24763998235616
"666",18,0.156164383561644,1.00314409190959
"667",20,0.194520547945205,0.877450061849315
"668",21,0.23013698630137,0.773696962980822
"669",27,0.30958904109589,0.488551765320548
"670",34,0.424657534246575,0.104245067356165
"671",34,0.46027397260274,0.0165796109150685
"672",35,0.498630136986301,0.0917305090958903
"673",44,0.53972602739726,0.316822134956164
"674",73,0.575342465753425,0.800265503780822
"675",420,3.55342465753425,9.60183141823288
"676",480,3.78082191780822,10.1841325063562
"677",500,4.50958904109589,11.1008734139452
"678",530,4.99178082191781,11.6801189386027
"679",610,5.56164383561644,12.2347780095069
"680",610,5.98356164383562,12.5806010529315
"681",25,0.0383561643835616,1.19199556493151
"682",32,0.0767123287671233,0.990876598717808
"683",47,0.115068493150685,0.671332927967123
"684",62,0.153424657534247,0.355068970476712
"685",76,0.191780821917808,0.0568604833698631
"686",93,0.23013698630137,0.282286238071233
"687",106,0.268493150684932,0.559487512860274
"688",117,0.306849315068493,0.804950797895891
"689",145,0.345205479452055,1.29176281424658
"690",175,0.383561643835616,1.80091097567123
"691",225,0.421917808219178,2.585896
"692",264,0.46027397260274,3.20583324913973
"693",310,0.498630136986301,3.91455141224658
"694",380,0.53972602739726,4.94825766113699
"695",450,0.578082191780822,5.9620703249726
"696",540,0.613698630136986,7.22909317227397
"697",620,0.652054794520548,8.34529404057534
"698",700,3.52876712328767,11.0423526895342
"699",700,4.16438356164384,11.4002842567671
"700",102.5,0,0.099904292
"701",104,0.0383561643835616,0.00983556081643843
"702",104,0.0767123287671233,0.0965918496328768
"703",104,0.115068493150685,0.183348138449315
"704",104,0.153424657534247,0.270104427265754
"705",107,0.191780821917808,0.401187987452055
"706",110.5,0.23013698630137,0.538948821660274
"707",110.5,0.268493150684932,0.624994505936986
"708",113.5,0.306849315068493,0.75438354760548
"709",116,0.345205479452055,0.875947415610959
"710",122,0.383561643835616,1.04676664860274
"711",128,0.421917808219178,1.21627399629041
"712",137,0.46027397260274,1.42650093076164
"713",146,0.498630136986301,1.63476003727671
"714",159,0.53972602739726,1.90198607992877
"715",159,0.578082191780822,1.98272956110137
"716",177,0.613698630136986,2.30202317146301
"717",190,0.652054794520548,2.55582915832877
"718",200,3.53424657534247,8.42095281334247
"719",300,3.93972602739726,9.63646895980822
"720",420,4.16438356164384,10.4334617471781
"721",620,5.36986301369863,12.0777561915616
"722",660,5.94520547945205,12.4680221355342
"723",660,6.36712328767123,12.7537171025205
"724",680,7.32328767123288,13.2901555585616
"725",685,7.80821917808219,13.5562118512877
"726",685,8.07123287671233,13.7155661964932
"727",58,0,0.781750024
"728",63,0.0383561643835616,0.613899580394521
"729",72,0.0767123287671233,0.386727460745205
"730",81,0.115068493150685,0.161523169052055
"731",91.5,0.153424657534247,0.0840409160328768
"732",116,0.191780821917808,0.534169801561644
"733",142.2,0.23013698630137,1.00387475879014
"734",158,0.268493150684932,1.31645721063562
"735",188,0.306849315068493,1.83074358950137
"736",188,0.345205479452055,1.90831668118904
"737",188,0.383561643835616,1.98588977287671
"738",188,0.421917808219178,2.06346286456438
"739",620,3.53424657534247,10.625520627589
"740",650,3.93972602739726,11.0691108362466
"741",650,4.16438356164384,11.2276373800548
"742",72,0.0383561643835616,0.476982110372603
"743",77,0.0767123287671233,0.31120881849863
"744",84.5,0.115068493150685,0.109042752693151
"745",94.5,0.153424657534247,0.128696158728767
"746",118,0.191780821917808,0.563721315808219
"747",134.6,0.23013698630137,0.892409865345753
"748",156.5,0.268493150684932,1.29462154627671
"749",183,0.306849315068493,1.75850466051507
"750",183,0.345205479452055,1.83662437107945
"751",183,0.383561643835616,1.91474408164384
"752",183,0.421917808219178,1.99286379220822
"753",610,3.53424657534247,10.573030917726
"754",630,3.93972602739726,10.9872455861644
"755",630,4.16438356164384,11.1585786293699
"756",650,4.89315068493151,11.7418820221644
"757",680,5.36986301369863,12.0787790386849
"758",700,5.94520547945205,12.403109768411
"759",700,6.36712328767123,12.6407022742466
"760",765,7.80821917808219,13.0015861614247
"761",765,8.07123287671233,13.1009686070137
"762",45,0,0.980940912
"763",46,0.0383561643835616,0.872521468213699
"764",46,0.115068493150685,0.686327332641096
"765",46,0.153424657534247,0.593230264854794
"766",46,0.191780821917808,0.500133197068493
"767",46,0.268493150684932,0.31393906149589
"768",46,0.306849315068493,0.220841993709589
"769",46,0.345205479452055,0.127744925923288
"770",46,0.383561643835616,0.0346478581369864
"771",46,0.421917808219178,0.0584492096493151
"772",46,0.46027397260274,0.151546277435617
"773",46,0.498630136986301,0.244643345221918
"774",46,0.53972602739726,0.344390203564383
"775",46,0.578082191780822,0.437487271350685
"776",35,0,1.134164672
"777",35,0.0383561643835616,1.03986504268493
"778",35.5,0.0767123287671233,0.938013549145206
"779",35.5,0.115068493150685,0.843768581717808
"780",36,0.153424657534247,0.742081073841096
"781",37,0.421917808219178,0.0686291205917809
"782",37,0.46027397260274,0.0254518611726028
"783",37,0.578082191780822,0.314414876591781
"784",37,0.613698630136986,0.401775788230137
"785",22,0.0383561643835616,1.23763472160548
"786",37,0.115068493150685,0.821276974706849
"787",50,0.153424657534247,0.533689941260274
"788",70,0.191780821917808,0.145515026109589
"789",99.1,0.23013698630137,0.371751481493699
"790",124,0.268493150684932,0.821515485167123
"791",152,0.306849315068493,1.3106233008
"792",152,0.345205479452055,1.3921320484
"793",152,0.383561643835616,1.473640796
"794",152,0.421917808219178,1.5551495436
"795",650,3.53424657534247,10.7829897571781
"796",720,3.93972602739726,11.3556392115342
"797",720,4.16438356164384,11.4693430074521
"798",725,4.89315068493151,11.8450659573699
"799",760,5.36986301369863,12.0801428348493
"800",780,5.94520547945205,12.2732850341644
"801",780,6.36712328767123,12.4146726176986
"802",800,7.32328767123288,12.6240768086438
"803",800,7.80821917808219,12.7589374221096
"804",34,0.0767123287671233,0.960669141819178
"805",57.5,0.153424657534247,0.422051834520548
"806",78,0.191780821917808,0.0273089691232878
"807",100,0.23013698630137,0.384951271506849
"808",120,0.268493150684932,0.763287046876712
"809",144.5,0.306849315068493,1.20226490732055
"810",144.5,0.345205479452055,1.28459358323562
"811",144.5,0.383561643835616,1.36692225915068
"812",144.5,0.421917808219178,1.44925093506575
"813",640,3.53424657534247,10.7305000473151
"814",700,4.89315068493151,11.8106713123014
"815",710,5.36986301369863,12.0792904622466
"816",750,5.94520547945205,12.3219693095069
"817",750,6.36712328767123,12.4994337389041
"818",26,0,1.272066056
"819",28,0.0383561643835616,1.14635640825753
"820",29,0.0767123287671233,1.03618778406575
"821",36.4,0.115068493150685,0.830273617511233
"822",39,0.153424657534247,0.697425831145205
"823",49,0.191780821917808,0.45580592569863
"824",66,0.23013698630137,0.113707462323288
"825",81,0.268493150684932,0.195559773545205
"826",106,0.306849315068493,0.646025154126028
"827",106,0.345205479452055,0.732562795391781
"828",106,0.383561643835616,0.819100436657534
"829",106,0.421917808219178,0.905638077923288
"830",350,4.16986301369863,10.2003079255069
"831",420,5.37534246575343,12.0818052691233
"832",500,5.94520547945205,12.7276716040274
"833",500,6.36712328767123,13.2057764156164
"834",36.4,0.0383561643835616,1.01856676957041
"835",39.5,0.0767123287671233,0.877598635347945
"836",45,0.115068493150685,0.701321737315068
"837",64,0.191780821917808,0.234169568849315
"838",76.2,0.23013698630137,0.0358901578257534
"839",92,0.268493150684932,0.355687978843836
"840",113.5,0.345205479452055,0.840101260556165
"841",113.5,0.383561643835616,0.925818973506849
"842",113.5,0.421917808219178,1.01153668645753
"843",700,3.53424657534247,11.0454383064931
"844",710,3.93972602739726,11.3147065864932
"845",710,4.16438356164384,11.4348136321096
"846",730,4.89315068493151,11.8519448863836
"847",810,5.36986301369863,12.0809952074521
"848",850,5.94520547945205,12.1596883916986
"849",850,6.36712328767123,12.2168966682192
"850",850,7.32328767123288,12.3465439961781
"851",850,7.80821917808219,12.4122963659452
"852",850,8,12.438300128
"853",853,8.48219178082192,12.4771196273534
"854",853,8.83561643835616,12.5220188244932
"855",13,0.115068493150685,1.18114268688219
"856",15,0.156164383561644,1.04777590808219
"857",15,0.194520547945205,0.951289803260274
"858",16,0.23013698630137,0.847029129720548
"859",19,0.268493150684932,0.706981019956164
"860",20,0.30958904109589,0.589631604013699
"861",21.5,0.383561643835616,0.383261745178082
"862",22.5,0.424657534246575,0.26653313210274
"863",23.5,0.46027397260274,0.163689763221918
"864",25,0.498630136986301,0.047281160109589
"865",29,0.53972602739726,0.11006162039452
"866",34.6,0.575342465753425,0.274856759978082
"867",40,0.613698630136986,0.442495375013699
"868",48.5,0.693150684931507,0.750145322716438
"869",570,2.25753424657534,9.17106373326027
"870",670,3.14520547945205,10.6356247097534
"871",675,3.55342465753425,10.9263802383836
"872",675,3.78082191780822,11.0706366874521
"873",675,4.50958904109589,11.532952536274
"874",760,4.98630136986301,11.9297439129315
"875",800,5.56164383561644,12.1341594388219
"876",800,5.98356164383562,12.2514957917808
"877",800,6.93972602739726,12.517407396863
"878",800,7.42465753424658,12.6522680103288
"879",800,7.61643835616438,12.7056027162192
"880",802,8.0986301369863,12.8241802887562
"881",802,8.45205479452055,12.9204538514658
"882",9.5,0,1.52488526
"883",9.5,0.0383561643835616,1.4277978744137
"884",15,0.0794520547945206,1.24074811772603
"885",16,0.117808219178082,1.12927541707123
"886",16,0.153424657534247,1.0397826918137
"887",25,0.191780821917808,0.810424096657534
"888",29,0.232876712328767,0.649582955342466
"889",36,0.306849315068493,0.365319851682192
"890",41.5,0.347945205479452,0.185583074680822
"891",48,0.383561643835616,0.00618958164383564
"892",52,0.421917808219178,0.143168096476712
"893",60,0.463013698630137,0.354233613958904
"894",67.5,0.536986301369863,0.634265040630137
"895",70,0.616438356164384,0.856153621219178
"896",214,2.18082191780822,5.85751321263562
"897",390,3.07397260273973,8.75238103191781
"898",420,3.47945205479452,9.50114075060274
"899",460,3.7041095890411,9.9975349510137
"900",460,4.90958904109589,11.5009843016986
"901",12.5,0.073972602739726,1.29231069021233
"902",21,0.112328767123288,1.06803246107397
"903",38,0.227397260273973,0.531079857350685
"904",57,0.304109589041096,0.0684802432438355
"905",98,0.342465753424658,0.61161136839726
"906",129,0.419178082191781,1.22439215401644
"907",140,0.457534246575342,1.46261664335616
"908",600,2.98904109589041,10.0581263826438
"909",600,3.63013698630137,10.6018704484795
"910",690,4.35342465753425,11.477596766863
"911",700,4.83561643835616,11.7782723342329
"912",700,5.40547945205479,12.0991764979589
"913",700,5.82739726027397,12.3367690037945
"914",28,0.073972602739726,1.05808186221096
"915",31,0.112328767123288,0.918010325923288
"916",43,0.227397260273973,0.457708646405479
"917",54,0.304109589041096,0.111847027158904
"918",60,0.342465753424658,0.0664530756027397
"919",68,0.383561643835616,0.278393183287671
"920",510,2.1013698630137,8.46528044464384
"921",580,2.98904109589041,9.92206777535617
"922",610,3.3972602739726,10.4607507088219
"923",620,3.62465753424658,10.6970486479041
"924",630,4.35342465753425,11.3027491169452
"925",640,4.83013698630137,11.6818633683973
"926",650,5.40547945205479,12.1033998720685
"927",650,5.82739726027397,12.4011204543425
"928",650,6.78356164383562,13.0758248907945
"929",663,7.26849315068493,13.3478820028
"930",700,7.53150684931507,13.2963958780137
"931",702,7.94246575342466,13.5131862412575
"932",704,8.2958904109589,13.6935482644274
"933",19,0,1.379322688
"934",19,0.073972602739726,1.19408569782466
"935",20,0.112328767123288,1.08303467458904
"936",20,0.153424657534247,0.980242368219178
"937",21,0.073972602739726,1.16386262324384
"938",23,0.112328767123288,1.03802803404384
"939",26,0.153424657534247,0.890931882827397
"940",32,0.227397260273973,0.619125310484931
"941",50,0.342465753424658,0.0770096330273973
"942",62,0.383561643835616,0.193018353808219
"943",73,0.419178082191781,0.433245248526027
"944",79,0.457534246575342,0.6075003716
"945",600,2.1013698630137,9.30524998379452
"946",610,2.99452054794521,10.1306468946438
"947",610,3.4,10.462996313
"948",640,3.62465753424658,10.7968742325069
"949",640,4.35342465753425,11.3318903919315
"950",645,4.83013698630137,11.689640314137
"951",700,6.78356164383562,12.8752091631233
"952",715.5,7.26849315068493,13.0646718328616
"953",720,7.46027397260274,13.1374608914658
"954",723,7.94246575342466,13.3595617001808
"955",723,8.2958904109589,13.5354151624986
"956",17,0.0383561643835616,1.31369998272877
"957",22,0.073972602739726,1.14875108595342
"958",37,0.227397260273973,0.545754099539726
"959",43,0.268493150684932,0.357610390213699
"960",51,0.304109589041096,0.155213811073972
"961",56.5,0.342465753424658,0.0162411275821918
"962",65,0.383561643835616,0.235705768547945
"963",90,0.419178082191781,0.673414844835616
"964",98,0.457534246575342,0.87384806280274
"965",475,2.99452054794521,9.21435968254795
"966",490,3.4,9.787203809
"967",600,4.35342465753425,11.2153252919863
"968",650,4.83013698630137,11.6974172598767
"969",651,5.40547945205479,12.1033154045863
"970",651,5.82739726027397,12.3998334253315
"971",725,7.26849315068493,13.0134242783014
"972",725,7.46027397260274,13.1077553999452
"973",732,7.94246575342466,13.2937226111479
"974",732,8.2958904109589,13.4605100089534
"975",13,0,1.471256944
"976",30,0.073972602739726,1.02785878763014
"977",39,0.112328767123288,0.79799261780274
"978",57,0.153424657534247,0.429494374969863
"979",72,0.227397260273973,0.0321556229232875
"980",100,0.304109589041096,0.55311032620548
"981",144,0.342465753424658,1.27153982809589
"982",158,0.383561643835616,1.55901562547945
"983",180,0.419178082191781,1.94490094294521
"984",195,0.457534246575342,2.23362311789041
"985",300,2.1013698630137,6.5053515199589
"986",350,2.98904109589041,8.35739379154795
"987",380,3.4,9.167727347
"988",400,3.62465753424658,9.59896721727397
"989",450,4.35342465753425,10.7782061671918
"990",490,4.83561643835616,11.4549203264247
"991",490,5.40547945205479,12.1169146692192
"992",20,0.073972602739726,1.17897416053425
"993",26,0.112328767123288,0.99302139349863
"994",60,0.304109589041096,0.025113459328767
"995",88,0.342465753424658,0.468148659767123
"996",93,0.383561643835616,0.634121639452055
"997",117,0.419178082191781,1.05486067426849
"998",125,0.457534246575342,1.25234215030137
"999",400,2.1013698630137,7.43865100790411
"1000",420,2.98904109589041,8.8335989170548
"1001",500,3.4,9.843519851
"1002",550,4.83013698630137,11.5418783450822
"1003",580,5.40547945205479,12.1093125958219
"1004",580,5.82739726027397,12.4912124851096
"1005",18,0.0383561643835616,1.29848693050411
"1006",36,0.112328767123288,0.842999258347945
"1007",42,0.153424657534247,0.652770588449315
"1008",56,0.227397260273973,0.266943497947945
"1009",71,0.268493150684932,0.0499886778191781
"1010",99,0.304109589041096,0.538654731567124
"1011",120,0.342465753424658,0.927229327383562
"1012",160,0.383561643835616,1.5874739019726
"1013",184,0.419178082191781,2.00141143619452
"1014",192,0.457534246575342,2.19156821927945
"1015",720,2.98904109589041,10.8744780263699
"1016",720,3.4,11.082472775
"1017",720,3.62465753424658,11.1961765709178
"1018",720,4.35342465753425,11.5650205918219
"1019",754,4.83013698630137,11.859177731263
"1020",754,5.40547945205479,12.0946152539205
"1021",26,0.073972602739726,1.08830493679178
"1022",45,0.112328767123288,0.707979336712329
"1023",76.5,0.153424657534247,0.139235297446575
"1024",81,0.227397260273973,0.0999125567780822
"1025",97.5,0.268493150684932,0.435752081493151
"1026",122,0.304109589041096,0.871133408249315
"1027",145,0.342465753424658,1.2858860989589
"1028",169,0.383561643835616,1.71553614619178
"1029",183,0.419178082191781,1.98728381288219
"1030",193,0.457534246575342,2.20558651881644
